signal_date,stock_id,stock_name,czsc_output_key,czsc_output,bi_count,source_version,signal_definition_sha256
20240304,6416,瑞祺電通,日线_D1_三买辅助V230228,三买_8笔_任意_0,8,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240304,6584,南俊國際,日线_D1_三买辅助V230228,三买_10笔_任意_0,10,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240304,6672,騰輝電子-KY,日线_D1_三买辅助V230228,三买_8笔_任意_0,8,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240304,6719,力智,日线_D1_三买辅助V230228,三买_8笔_任意_0,8,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240304,6789,采鈺,日线_D1_三买辅助V230228,三买_8笔_任意_0,8,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240304,6799,來頡,日线_D1_三买辅助V230228,三买_10笔_任意_0,10,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240304,6811,宏碁資訊,日线_D1_三买辅助V230228,三买_14笔_任意_0,14,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240304,6830,汎銓,日线_D1_三买辅助V230228,三买_10笔_任意_0,10,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240304,7402,邑錡,日线_D1_三买辅助V230228,三买_6笔_任意_0,6,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240304,8016,矽創,日线_D1_三买辅助V230228,三买_12笔_任意_0,12,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240304,8034,榮群,日线_D1_三买辅助V230228,三买_14笔_任意_0,14,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240304,8110,華東,日线_D1_三买辅助V230228,三买_14笔_任意_0,14,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240304,8112,至上,日线_D1_三买辅助V230228,三买_14笔_任意_0,14,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240304,8150,南茂,日线_D1_三买辅助V230228,三买_14笔_任意_0,14,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240304,8155,博智,日线_D1_三买辅助V230228,三买_6笔_任意_0,6,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240304,8163,達方,日线_D1_三买辅助V230228,三买_14笔_任意_0,14,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240304,8210,勤誠,日线_D1_三买辅助V230228,三买_12笔_任意_0,12,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240304,8467,波力-KY,日线_D1_三买辅助V230228,三买_6笔_任意_0,6,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240304,9904,寶成,日线_D1_三买辅助V230228,三买_12笔_任意_0,12,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240304,9933,中鼎,日线_D1_三买辅助V230228,三买_14笔_任意_0,14,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,1210,大成,日线_D1_三买辅助V230228,三买_12笔_任意_0,12,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,1229,聯華,日线_D1_三买辅助V230228,三买_14笔_任意_0,14,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,1316,上曜,日线_D1_三买辅助V230228,三买_8笔_任意_0,8,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,1402,遠東新,日线_D1_三买辅助V230228,三买_6笔_任意_0,6,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,1477,聚陽,日线_D1_三买辅助V230228,三买_6笔_任意_0,6,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,1514,亞力,日线_D1_三买辅助V230228,三买_14笔_任意_0,14,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,1722,台肥,日线_D1_三买辅助V230228,三买_12笔_任意_0,12,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,1905,華紙,日线_D1_三买辅助V230228,三买_8笔_任意_0,8,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,2101,南港,日线_D1_三买辅助V230228,三买_14笔_任意_0,14,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,2211,長榮鋼,日线_D1_三买辅助V230228,三买_6笔_任意_0,6,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,2230,泰茂,日线_D1_三买辅助V230228,三买_14笔_任意_0,14,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,2352,佳世達,日线_D1_三买辅助V230228,三买_8笔_任意_0,8,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,2353,宏碁,日线_D1_三买辅助V230228,三买_10笔_任意_0,10,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,2357,華碩,日线_D1_三买辅助V230228,三买_14笔_任意_0,14,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,2362,藍天,日线_D1_三买辅助V230228,三买_14笔_任意_0,14,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,2368,金像電,日线_D1_三买辅助V230228,三买_10笔_任意_0,10,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,2369,菱生,日线_D1_三买辅助V230228,三买_14笔_任意_0,14,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,2377,微星,日线_D1_三买辅助V230228,三买_12笔_任意_0,12,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,2382,廣達,日线_D1_三买辅助V230228,三买_8笔_任意_0,8,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,2385,群光,日线_D1_三买辅助V230228,三买_8笔_任意_0,8,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,2388,威盛,日线_D1_三买辅助V230228,三买_14笔_任意_0,14,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,2392,正崴,日线_D1_三买辅助V230228,三买_14笔_任意_0,14,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,2395,研華,日线_D1_三买辅助V230228,三买_8笔_任意_0,8,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,2399,映泰,日线_D1_三买辅助V230228,三买_6笔_任意_0,6,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,2465,麗臺,日线_D1_三买辅助V230228,三买_10笔_任意_0,10,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,2543,皇昌,日线_D1_三买辅助V230228,三买_10笔_任意_0,10,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,2603,長榮,日线_D1_三买辅助V230228,三买_10笔_任意_0,10,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,2607,榮運,日线_D1_三买辅助V230228,三买_12笔_任意_0,12,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,2636,台驊控股,日线_D1_三买辅助V230228,三买_12笔_任意_0,12,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,2637,慧洋-KY,日线_D1_三买辅助V230228,三买_12笔_任意_0,12,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,2641,正德,日线_D1_三买辅助V230228,三买_14笔_任意_0,14,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,2809,京城銀,日线_D1_三买辅助V230228,三买_6笔_任意_0,6,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,2880,華南金,日线_D1_三买辅助V230228,三买_10笔_任意_0,10,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,3030,德律,日线_D1_三买辅助V230228,三买_10笔_任意_0,10,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,3032,偉訓,日线_D1_三买辅助V230228,三买_14笔_任意_0,14,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,3035,智原,日线_D1_三买辅助V230228,三买_14笔_任意_0,14,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,3044,健鼎,日线_D1_三买辅助V230228,三买_12笔_任意_0,12,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,3105,穩懋,日线_D1_三买辅助V230228,三买_10笔_任意_0,10,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,3147,大綜,日线_D1_三买辅助V230228,三买_8笔_任意_0,8,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,3163,波若威,日线_D1_三买辅助V230228,三买_14笔_任意_0,14,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,3211,順達,日线_D1_三买辅助V230228,三买_8笔_任意_0,8,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,3213,茂訊,日线_D1_三买辅助V230228,三买_10笔_任意_0,10,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,3231,緯創,日线_D1_三买辅助V230228,三买_12笔_任意_0,12,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,3264,欣銓,日线_D1_三买辅助V230228,三买_14笔_任意_0,14,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,3372,典範,日线_D1_三买辅助V230228,三买_8笔_任意_0,8,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,3483,力致,日线_D1_三买辅助V230228,三买_14笔_任意_0,14,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,3515,華擎,日线_D1_三买辅助V230228,三买_8笔_任意_0,8,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,3545,敦泰,日线_D1_三买辅助V230228,三买_12笔_任意_0,12,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,3548,兆利,日线_D1_三买辅助V230228,三买_10笔_任意_0,10,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,3580,友威科,日线_D1_三买辅助V230228,三买_14笔_任意_0,14,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,3623,富晶通,日线_D1_三买辅助V230228,三买_8笔_任意_0,8,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,3694,海華,日线_D1_三买辅助V230228,三买_8笔_任意_0,8,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,4105,東洋,日线_D1_三买辅助V230228,三买_14笔_任意_0,14,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,4729,熒茂,日线_D1_三买辅助V230228,三买_14笔_任意_0,14,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,4746,台耀,日线_D1_三买辅助V230228,三买_12笔_任意_0,12,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,4906,正文,日线_D1_三买辅助V230228,三买_14笔_任意_0,14,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,4933,友輝,日线_D1_三买辅助V230228,三买_14笔_任意_0,14,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,4939,亞電,日线_D1_三买辅助V230228,三买_10笔_任意_0,10,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,4945,陞達科技,日线_D1_三买辅助V230228,三买_14笔_任意_0,14,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,5225,東科-KY,日线_D1_三买辅助V230228,三买_12笔_任意_0,12,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,5234,達興材料,日线_D1_三买辅助V230228,三买_14笔_任意_0,14,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,5251,天鉞電,日线_D1_三买辅助V230228,三买_14笔_任意_0,14,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,5289,宜鼎,日线_D1_三买辅助V230228,三买_14笔_任意_0,14,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,5381,合正,日线_D1_三买辅助V230228,三买_10笔_任意_0,10,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,5388,中磊,日线_D1_三买辅助V230228,三买_14笔_任意_0,14,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,5439,高技,日线_D1_三买辅助V230228,三买_12笔_任意_0,12,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,5474,聰泰,日线_D1_三买辅助V230228,三买_14笔_任意_0,14,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,5483,中美晶,日线_D1_三买辅助V230228,三买_14笔_任意_0,14,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,5508,永信建,日线_D1_三买辅助V230228,三买_8笔_任意_0,8,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,5607,遠雄港,日线_D1_三买辅助V230228,三买_6笔_任意_0,6,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,6005,群益證,日线_D1_三买辅助V230228,三买_14笔_任意_0,14,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,6120,達運,日线_D1_三买辅助V230228,三买_14笔_任意_0,14,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,6121,新普,日线_D1_三买辅助V230228,三买_8笔_任意_0,8,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,6127,九豪,日线_D1_三买辅助V230228,三买_12笔_任意_0,12,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,6147,頎邦,日线_D1_三买辅助V230228,三买_12笔_任意_0,12,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,6165,浪凡,日线_D1_三买辅助V230228,三买_14笔_任意_0,14,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,6191,精成科,日线_D1_三买辅助V230228,三买_10笔_任意_0,10,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,6197,佳必琪,日线_D1_三买辅助V230228,三买_14笔_任意_0,14,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,6205,詮欣,日线_D1_三买辅助V230228,三买_8笔_任意_0,8,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,6213,聯茂,日线_D1_三买辅助V230228,三买_8笔_任意_0,8,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,6214,精誠,日线_D1_三买辅助V230228,三买_6笔_任意_0,6,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,6217,中探針,日线_D1_三买辅助V230228,三买_8笔_任意_0,8,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,6239,力成,日线_D1_三买辅助V230228,三买_6笔_任意_0,6,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,6245,立端,日线_D1_三买辅助V230228,三买_8笔_任意_0,8,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,6275,元山,日线_D1_三买辅助V230228,三买_8笔_任意_0,8,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,6279,胡連,日线_D1_三买辅助V230228,三买_10笔_任意_0,10,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,6414,樺漢,日线_D1_三买辅助V230228,三买_10笔_任意_0,10,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,6494,九齊,日线_D1_三买辅助V230228,三买_10笔_任意_0,10,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,6579,研揚,日线_D1_三买辅助V230228,三买_8笔_任意_0,8,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,6789,采鈺,日线_D1_三买辅助V230228,三买_8笔_任意_0,8,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,6830,汎銓,日线_D1_三买辅助V230228,三买_10笔_任意_0,10,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,8016,矽創,日线_D1_三买辅助V230228,三买_12笔_任意_0,12,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,8034,榮群,日线_D1_三买辅助V230228,三买_14笔_任意_0,14,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,8110,華東,日线_D1_三买辅助V230228,三买_14笔_任意_0,14,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,8112,至上,日线_D1_三买辅助V230228,三买_14笔_任意_0,14,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,8150,南茂,日线_D1_三买辅助V230228,三买_14笔_任意_0,14,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,8155,博智,日线_D1_三买辅助V230228,三买_6笔_任意_0,6,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,8163,達方,日线_D1_三买辅助V230228,三买_14笔_任意_0,14,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,8210,勤誠,日线_D1_三买辅助V230228,三买_12笔_任意_0,12,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,8467,波力-KY,日线_D1_三买辅助V230228,三买_6笔_任意_0,6,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,9904,寶成,日线_D1_三买辅助V230228,三买_12笔_任意_0,12,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240305,9933,中鼎,日线_D1_三买辅助V230228,三买_14笔_任意_0,14,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240306,1210,大成,日线_D1_三买辅助V230228,三买_12笔_任意_0,12,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240306,1229,聯華,日线_D1_三买辅助V230228,三买_14笔_任意_0,14,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240306,1316,上曜,日线_D1_三买辅助V230228,三买_8笔_任意_0,8,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240306,1514,亞力,日线_D1_三买辅助V230228,三买_14笔_任意_0,14,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240306,1609,大亞,日线_D1_三买辅助V230228,三买_12笔_任意_0,12,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240306,1711,永光,日线_D1_三买辅助V230228,三买_14笔_任意_0,14,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240306,1722,台肥,日线_D1_三买辅助V230228,三买_12笔_任意_0,12,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240306,2101,南港,日线_D1_三买辅助V230228,三买_14笔_任意_0,14,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240306,2204,中華,日线_D1_三买辅助V230228,三买_14笔_任意_0,14,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240306,2211,長榮鋼,日线_D1_三买辅助V230228,三买_6笔_任意_0,6,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240306,2230,泰茂,日线_D1_三买辅助V230228,三买_14笔_任意_0,14,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240306,2353,宏碁,日线_D1_三买辅助V230228,三买_10笔_任意_0,10,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240306,2357,華碩,日线_D1_三买辅助V230228,三买_14笔_任意_0,14,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240306,2362,藍天,日线_D1_三买辅助V230228,三买_14笔_任意_0,14,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240306,2368,金像電,日线_D1_三买辅助V230228,三买_10笔_任意_0,10,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240306,2369,菱生,日线_D1_三买辅助V230228,三买_14笔_任意_0,14,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240306,2377,微星,日线_D1_三买辅助V230228,三买_12笔_任意_0,12,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240306,2382,廣達,日线_D1_三买辅助V230228,三买_8笔_任意_0,8,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240306,2385,群光,日线_D1_三买辅助V230228,三买_8笔_任意_0,8,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240306,2387,精元,日线_D1_三买辅助V230228,三买_10笔_任意_0,10,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240306,2392,正崴,日线_D1_三买辅助V230228,三买_14笔_任意_0,14,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240306,2395,研華,日线_D1_三买辅助V230228,三买_8笔_任意_0,8,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240306,2399,映泰,日线_D1_三买辅助V230228,三买_6笔_任意_0,6,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240306,2476,鉅祥,日线_D1_三买辅助V230228,三买_6笔_任意_0,6,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240306,2543,皇昌,日线_D1_三买辅助V230228,三买_10笔_任意_0,10,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240306,2607,榮運,日线_D1_三买辅助V230228,三买_12笔_任意_0,12,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240306,2636,台驊控股,日线_D1_三买辅助V230228,三买_12笔_任意_0,12,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240306,2809,京城銀,日线_D1_三买辅助V230228,三买_6笔_任意_0,6,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240306,2880,華南金,日线_D1_三买辅助V230228,三买_10笔_任意_0,10,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240306,2890,永豐金,日线_D1_三买辅助V230228,三买_10笔_任意_0,10,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240306,3029,零壹,日线_D1_三买辅助V230228,三买_12笔_任意_0,12,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240306,3030,德律,日线_D1_三买辅助V230228,三买_10笔_任意_0,10,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240306,3032,偉訓,日线_D1_三买辅助V230228,三买_14笔_任意_0,14,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240306,3044,健鼎,日线_D1_三买辅助V230228,三买_12笔_任意_0,12,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
20240306,3045,台灣大,日线_D1_三买辅助V230228,三买_14笔_任意_0,14,0.9.27,3a388a0e1a8b0f38a492f526071d16fc13280eca6a95c8ba46567bc385c41326
